,AU06_r,AU12_r
2671,3.4912300000000003,3.21307
2771,2.00948,1.78207
2871,1.8108,1.49007
2971,1.0502,0.662392
3071,1.21495,0.808979
3171,0.815918,0.127501
3271,1.06146,0.73733
3371,0.862509,0.8128029999999999
3471,1.5778299999999998,0.43694399999999994
3571,1.77115,0.5896520000000001
3671,1.46855,1.0585200000000001
3771,1.54599,0.16555699999999998
3871,1.05649,0.597454
3971,1.2947799999999998,0.728657
4071,1.3366,0.588909
4171,1.3116299999999999,0.505005
4271,0.61693,0.34671599999999997
4371,0.0,0.0
4471,1.04789,0.412213
4571,0.95329,0.449846
4671,1.50273,0.75271
4771,0.795421,0.589545
4871,1.23193,0.408831
4971,1.12622,0.44407399999999997
5071,0.77577,0.5095649999999999
5171,3.09163,2.74472
5271,1.37715,0.481833
5371,0.41057,0.48385900000000004
5471,1.87022,0.987733
5571,2.0169200000000003,1.62414
5671,2.60627,2.8589599999999997
5771,3.19404,2.3843799999999997
5871,3.49611,3.08065
42,0.0,0.313552
142,0.0,0.0541341
242,0.0,0.0
342,0.788445,1.09504
442,0.161662,0.39123
542,0.7550560000000001,0.7065739999999999
642,0.24754299999999999,0.32513800000000004
742,0.9678979999999999,1.1192799999999998
842,0.10640999999999999,0.673563
942,0.511596,0.473153
1042,1.12735,1.3633600000000001
1142,2.19889,2.81677
1242,0.701234,0.530834
1342,1.22089,1.02841
1442,1.09256,1.23069
1542,1.71115,1.8780299999999999
1642,2.3271,2.48972
1742,0.689893,1.1999
1842,2.13706,2.57112
1942,1.7386099999999998,2.3896599999999997
2042,0.846086,2.05721
2142,1.0900299999999998,1.4078600000000001
2242,0.0,0.47537799999999997
2342,0.6845680000000001,0.8668600000000001
2442,0.598808,0.6212340000000001
2542,0.391383,1.04128
2642,0.612648,0.551879
2742,0.0,0.533533
2842,1.58938,1.8889900000000002
2942,2.04128,2.59072
3042,1.3507799999999999,0.9169200000000001
3142,1.26014,1.65965
3242,1.6215600000000001,1.66773
3342,0.370689,1.13216
3442,0.562176,0.774328
3542,0.8805620000000001,0.905559
3642,1.6064,1.20559
3742,1.10018,1.2780200000000002
3842,1.3583399999999999,1.76269
3942,1.31776,1.46659
4042,1.30819,1.2984799999999999
4142,0.71027,0.34273899999999996
4242,1.71222,1.71364
4342,1.68405,1.85493
4442,0.99146,0.573572
4542,0.577678,0.384959
4642,0.1023,0.805837
4742,2.37216,2.95222
4842,2.273,2.2427599999999996
4942,1.54631,1.7447700000000002
5042,1.9927599999999999,2.35581
5142,0.0,0.0
5242,0.944839,1.30019
5342,0.62588,0.7700279999999999
5442,1.30051,1.65763
5542,2.86547,3.14016
8,0.0,0.0
108,3.0508599999999997,3.7575800000000004
208,1.21349,1.27052
308,0.0,0.0
408,3.27198,4.27299
508,1.8820400000000002,2.28533
608,2.37373,3.46569
708,1.77764,2.03653
808,2.02808,2.35566
908,3.4983199999999997,1.80925
1008,2.1328,2.78552
1108,2.75589,4.23263
1208,2.6166400000000003,3.88067
1308,0.0,0.0
1408,2.52827,3.7843699999999996
1508,2.28363,3.2661700000000002
1608,3.35241,3.49114
1708,1.66432,2.1733700000000002
1808,0.39300799999999997,0.419785
1908,1.69282,2.2159299999999997
2008,1.67094,2.33303
2108,1.20504,1.27148
2208,1.8510900000000001,1.73048
2308,1.88799,2.57133
2408,1.8999599999999999,1.87704
2508,0.0,0.0
2608,0.7702600000000001,0.609297
2708,2.43548,3.20952
2808,1.34612,1.3843
2908,1.07866,1.62972
3008,1.39466,2.02021
3108,0.203523,0.28091900000000003
3208,2.06481,2.79474
3308,0.0,0.0
3408,1.05187,1.12974
3508,1.36534,1.37709
3608,1.04182,1.42267
3708,0.0,0.0
3808,0.0,0.0
3908,0.0,0.0
4008,0.0,0.0
4108,1.5067,1.25092
4208,3.40202,3.7356
4308,1.7902900000000002,3.11424
4408,0.562032,0.8339639999999999
4508,2.08325,3.18087
4608,2.6715299999999997,3.74361
4708,2.02109,3.3433800000000002
4808,1.9784700000000002,3.6337599999999997
4908,0.952192,1.45486
5008,0.874468,0.915441
5108,2.08061,1.9241
5208,2.1194900000000003,2.28088
5308,1.20075,1.90635
5408,0.956008,1.39168
5508,0.888498,0.9916860000000001
5608,0.0,0.0
91,0.0,0.0471849
191,0.436453,1.01273
291,0.470771,1.01962
391,0.461633,0.671765
491,0.0,0.0
591,0.15074500000000002,0.015348400000000002
691,1.02946,1.56389
791,0.41104799999999997,0.456452
891,0.12038399999999999,0.319759
991,0.053980099999999996,0.7636649999999999
1091,0.223725,0.570851
1191,0.120867,0.40870300000000004
1291,0.61495,0.8790979999999999
1391,0.399595,0.8453649999999999
1491,1.0800100000000001,1.44608
1591,0.913659,1.4129
1691,0.210587,1.21565
1791,0.0340963,0.158088
1891,0.791822,0.539221
1991,0.892244,1.11074
2091,0.358218,0.363235
2191,0.0,0.81989
2291,2.07271,2.32939
2391,1.0145,0.726184
2491,0.977289,0.9931620000000001
2591,0.737974,1.05882
2691,1.08302,1.78225
2791,0.9655450000000001,0.268875
2891,1.16016,1.5652700000000002
2991,0.312923,1.01023
3091,0.06088919999999999,0.9744950000000001
3191,0.043479699999999996,0.525274
3291,0.6401279999999999,1.31987
3391,0.795545,0.693872
3491,0.688397,0.826984
3591,0.388031,0.765483
3691,1.48325,0.7935800000000001
3791,1.03359,1.25862
3891,1.69813,2.3449
3991,0.93696,1.85779
4091,0.42629300000000003,0.569466
4191,0.992351,0.524515
4291,1.62214,1.60499
4391,0.620883,1.3819299999999999
4491,0.4858,1.60896
4591,0.0446721,0.723689
4691,0.0,0.47579899999999997
4791,0.0,0.17140899999999998
4891,0.00460462,0.189726
4991,0.434645,0.374996
5091,0.281977,0.204198
5191,0.527827,1.08293
33,0.0,0.44481499999999996
133,1.74511,1.9912299999999998
233,0.0,0.0
333,0.293562,0.257759
433,0.0888988,0.034483099999999996
533,0.0,0.218808
633,0.0,0.0
733,0.6964279999999999,1.29857
833,1.88336,2.85902
933,0.0,0.126168
1033,0.0,0.0
1133,0.0833151,1.23912
1233,2.10233,3.7067900000000003
1333,2.50877,3.4784800000000002
1433,1.18595,2.34634
1533,1.03483,2.53055
1633,0.0,0.0
1733,0.0,0.0
1833,0.565558,0.8915540000000001
1933,0.0,0.059878
2033,1.55971,3.15841
2133,0.37803000000000003,0.636265
2233,0.0,0.30653400000000003
2333,0.0,0.0
2433,0.0,0.26923400000000003
2533,0.0,0.0
2633,0.0,0.0
2733,0.0,0.94065
2833,0.0,0.15501800000000002
2933,2.23455,3.74874
3033,0.0,0.505726
3133,0.0,0.733215
3233,0.0,0.0
3333,0.938649,2.0709
3433,1.61579,2.88428
3533,0.1282,0.576253
3633,0.0,0.46919099999999997
3733,0.215756,0.9464389999999999
3833,0.837822,2.05698
3933,0.0,0.625709
4033,1.8235599999999998,3.62945
4133,0.0,1.43274
4233,1.78772,3.25049
4333,0.8065869999999999,2.19389
4433,0.0,1.42149
4533,0.00428509,1.43137
4633,0.999218,0.992441
4733,1.88947,2.0601700000000003
4833,1.62914,1.8835400000000002
4933,0.0,0.0
5033,0.0,0.400831
5133,0.0,2.18358
5233,0.0,0.0
5333,0.367431,0.86744
5433,0.730735,1.12652
5533,0.0,0.899861
5633,0.342181,0.561002
5733,0.0,0.0132857
5833,0.388321,0.722284
90,0.392663,0.511662
190,1.0938,0.30837
290,1.0315,0.155614
390,0.90143,0.119594
490,0.841476,0.0567913
590,0.5139729999999999,0.593548
690,1.55516,1.91081
790,1.0363,1.32889
890,0.763897,1.42067
990,0.820083,0.809395
1090,0.890459,0.7746890000000001
1190,1.47541,1.36137
1290,1.15278,0.971799
1390,0.799666,1.02791
1490,1.47476,2.1896299999999997
1590,2.9216,2.9060599999999996
1690,1.0946,0.8410040000000001
1790,0.5534939999999999,0.47034799999999993
1890,0.507213,0.610637
1990,0.551424,0.8549680000000001
2090,0.0576442,0.398088
2190,0.855628,0.6628890000000001
2290,0.554685,0.9030870000000001
2390,0.796551,0.49128599999999994
2490,0.0,0.144981
2590,0.338891,0.517123
2690,0.391495,0.661194
2790,0.253207,0.29453
2890,1.20744,0.696017
2990,0.177586,0.29491
3090,0.576475,0.511774
3190,0.925423,0.630444
3290,1.17025,1.2719799999999999
3390,1.0295,1.1527399999999999
3490,0.951737,0.5367
3590,1.5137200000000002,0.9832719999999999
3690,0.406496,0.380363
3790,0.163964,0.25188
3890,2.85445,3.16721
3990,1.48775,1.9628400000000001
4090,1.36683,1.5490700000000002
4190,0.8256209999999999,0.626113
4290,0.6641859999999999,0.49491999999999997
4390,1.10616,0.719487
4490,0.270332,0.24487899999999999
4590,0.138441,0.00373234
4690,0.24418299999999998,0.28115300000000004
4790,0.361623,0.183066
4890,0.54783,0.272285
4990,0.341961,0.23198400000000002
5090,0.312355,0.109241
5190,2.6698,2.64261
73,2.6434599999999997,2.94427
173,3.2165,3.7407
273,0.38311999999999996,0.793054
373,2.95775,3.22232
473,1.60022,2.2159299999999997
573,2.86167,3.37753
673,1.53566,1.32131
773,2.76378,3.2265099999999998
873,2.102,2.4978
973,0.9490350000000001,1.47294
1073,0.625842,0.729434
1173,1.60511,0.0
1273,0.44333199999999995,0.417525
1373,0.5652050000000001,0.330202
1473,2.13742,2.397
1573,1.45589,2.27672
1673,0.48713199999999995,0.5037159999999999
1773,0.133929,0.00302834
1873,2.08874,2.72267
1973,2.6610099999999997,3.08852
2073,1.45928,1.8267799999999998
2173,0.233956,0.569475
2273,0.555515,1.52033
2373,2.84349,3.3616699999999997
2473,0.781816,1.4025299999999998
2573,3.04989,3.68391
2673,2.45669,3.25211
2773,0.406694,1.01237
2873,1.32525,1.41534
2973,0.73942,1.05561
3073,0.9919600000000001,1.36653
3173,0.39061,0.25742600000000004
3273,0.352937,0.6011489999999999
3373,0.44931000000000004,0.232893
3473,0.549719,0.796767
3573,0.065241,0.298613
3673,1.159,1.16866
3773,1.05411,1.1720899999999999
3873,0.0,0.40555599999999997
3973,0.493799,0.28591500000000003
4073,0.21244200000000002,0.214586
4173,0.316627,0.5218109999999999
4273,0.220228,0.357511
4373,0.22895900000000002,0.558769
4473,0.38706599999999997,0.34635900000000003
4573,0.958757,1.04085
4673,2.31363,3.2492400000000004
4773,3.01536,3.69214
4873,0.0896912,0.261033
4973,0.727165,0.24073699999999998
5073,2.7336400000000003,2.99821
5173,1.3734,1.57545
5273,2.50242,3.09172
5373,1.74183,1.91145
5473,3.3586,3.67542
5573,1.7180799999999998,2.5305299999999997
5673,3.30606,3.7419800000000003
5773,3.25995,3.41986
5873,2.52927,2.9260200000000003
44,0.0,0.0
144,0.231225,0.0
244,0.0,0.0
344,0.0,0.0
444,0.46719799999999995,0.0527643
544,0.291141,0.0
644,0.744805,0.056134199999999995
744,0.538934,0.161803
844,1.21817,0.525069
944,0.46249300000000004,0.0892855
1044,1.5917,0.9739979999999999
1144,1.33132,0.548762
1244,0.30411900000000003,0.0
1344,0.919515,0.0884099
1444,0.20730900000000002,0.0526467
1544,3.24313,2.42827
1644,1.48072,0.38605300000000004
1744,0.341022,0.0
1844,1.34817,0.0
1944,3.05627,1.36205
2044,0.723775,0.177529
2144,0.437072,0.0
2244,0.262933,0.0
2344,0.283462,0.0
2444,0.488835,0.151673
2544,0.51766,0.024927500000000002
2644,0.773027,0.0
2744,0.9335200000000001,0.07635739999999999
2844,1.41983,0.154798
2944,1.09264,0.303989
3044,1.14459,0.22542800000000002
3144,1.80876,0.853672
3244,0.39257600000000004,0.135098
3344,0.101309,0.0
3444,0.27381700000000003,0.0
3544,0.175772,0.0
3644,0.128306,0.0
3744,0.437776,0.0
3844,0.794866,0.0
3944,0.999067,0.0
4044,0.76794,0.25759899999999997
4144,0.44341099999999994,0.0
4244,0.396277,0.0103991
4344,0.7058979999999999,0.0
4444,0.938768,0.0
4544,0.264812,0.0
4644,0.30945300000000003,0.0
4744,0.6667350000000001,0.0
4844,0.57029,0.0
4944,0.610472,0.20154
5044,0.47765,0.0
5144,0.624844,0.0
5244,0.585932,0.0
95,0.0,0.707867
195,0.108521,0.389913
295,0.0,0.462412
395,0.0,0.219282
495,0.0,0.608581
595,0.0,0.12461099999999999
695,0.155105,1.16046
795,0.0,0.790713
895,0.00287979,0.77525
995,0.16276500000000002,0.739063
1095,0.318077,1.17626
1195,0.0,0.257009
1295,0.0,0.0
1395,0.225271,0.0
1495,0.0,0.5866520000000001
1595,0.678329,2.6851700000000003
1695,0.24448000000000003,1.5859999999999999
1795,0.0,0.6627149999999999
1895,0.0,1.1321700000000001
1995,1.2671299999999999,2.3576900000000003
2095,0.0,0.902086
2195,0.366767,2.19824
2295,0.0669915,1.23613
2395,0.0,0.447905
2495,0.0,0.45406
2595,0.0,1.0677299999999998
2695,0.621606,1.79635
2795,0.0917017,1.30504
2895,0.138472,1.21719
2995,0.0,0.625088
3095,0.0,1.23155
3195,0.81604,1.73692
3295,1.02931,2.0335900000000002
3395,0.0,0.413211
3495,0.0,0.174785
3595,0.08287280000000001,0.775523
3695,1.32019,1.8144799999999999
3795,0.12828399999999998,1.09647
3895,0.36323099999999997,2.01515
3995,0.31714699999999996,1.09089
4095,0.797713,0.93021
4195,1.05788,3.10232
4295,0.570224,0.149411
4395,0.97988,2.25537
4495,0.561862,1.30392
4595,0.0,0.023937200000000002
4695,0.568911,0.8286290000000001
4795,0.0,0.240458
4895,1.23308,2.3721
4995,0.00357093,0.453408
5095,0.132266,0.543605
5195,0.9007870000000001,2.23759
5295,0.055374099999999996,0.539686
38,0.0,0.0
138,1.1202,0.062299400000000005
238,0.0,0.0
338,1.13008,0.0146126
438,1.15923,0.150186
538,0.8507379999999999,0.0
638,0.983291,0.0
738,1.01092,0.03775440000000001
838,0.575996,0.0
938,0.31608600000000003,0.0
1038,0.527133,0.0
1138,0.9106489999999999,0.0
1238,0.303691,0.00444002
1338,0.8064479999999999,0.0
1438,1.22619,0.0
1538,0.930802,0.0
1638,0.8247950000000001,0.0
1738,0.53632,0.0
1838,0.268848,0.0
1938,0.37969400000000003,0.0
2038,0.00902893,0.0
2138,0.40787399999999996,0.0
2238,0.572944,0.0
2338,0.33726999999999996,0.0
2438,0.0,0.0
2538,0.50736,0.0
2638,0.271514,0.0
2738,0.525027,0.0
2838,0.362767,0.0
2938,0.110453,0.0
3038,0.724558,0.0
3138,0.909848,0.0
3238,0.803338,0.0
3338,0.601087,0.0
3438,1.07633,0.0
3538,0.717295,0.0
3638,0.5414800000000001,0.0
3738,0.656171,0.0
3838,0.8678,0.0
3938,0.550701,0.0
4038,0.9415610000000001,0.0
4138,0.8362040000000001,0.0
4238,0.931909,0.0
4338,0.598517,0.0
4438,1.21859,0.0
4538,1.06807,0.0
4638,1.05277,0.0
4738,1.0252,0.0
4838,1.29558,0.0835074
4938,1.02168,0.0
5038,0.9833799999999999,0.0
5138,0.5527380000000001,0.0
5238,1.23635,0.0
5338,1.3665200000000002,0.22275100000000003
5438,1.17587,0.34071599999999996
94,1.82825,1.6391799999999999
194,1.6882700000000002,1.23976
294,1.47708,1.08155
394,1.0862399999999999,1.08866
494,1.7215099999999999,1.26155
594,1.4470299999999998,1.15018
694,1.40783,1.15141
794,1.4469100000000001,1.3072
894,1.60938,1.7453900000000002
994,1.6162,1.14162
1094,1.98846,1.7287599999999999
1194,1.9134799999999998,1.32429
1294,1.64143,1.2608
1394,2.0289900000000003,1.1936200000000001
1494,1.35355,0.856721
1594,1.91924,1.18759
1694,1.63551,1.17498
1794,1.3683299999999998,0.9955780000000001
1894,1.31971,1.3119299999999998
1994,1.42937,1.09076
2094,1.35765,1.0698299999999998
2194,1.68875,0.954081
2294,1.5519999999999998,1.24848
2394,1.4828700000000001,1.0896700000000001
2494,1.6517700000000002,0.771572
2594,1.58673,0.614344
2694,1.3139100000000001,0.659118
2794,1.47276,0.846325
2894,1.38561,0.8793850000000001
2994,1.67612,0.537062
3094,1.44241,0.8585430000000001
3194,1.3219299999999998,0.701933
3294,1.94213,0.99265
3394,1.5774,1.04567
3494,1.58944,1.1961
3594,1.3418700000000001,0.734651
3694,1.4658799999999998,0.8433870000000001
3794,1.42669,0.8976059999999999
3894,1.45319,0.941509
3994,1.7984900000000001,0.720032
4094,1.6474400000000002,0.787558
4194,1.57223,0.820591
4294,1.2327,1.01755
4394,1.48963,0.916458
4494,1.40773,1.00892
4594,1.36981,0.660784
4694,1.11789,1.28054
4794,1.9100099999999998,1.21015
4894,1.57076,0.9951190000000001
4994,1.65084,1.1139
5094,1.65055,0.657783
5194,1.7235099999999999,0.833931
5294,0.660166,1.12835
5394,1.56053,0.9282379999999999
5494,1.27234,0.9486129999999999
5594,1.4360899999999999,0.943185
5694,1.23327,0.867477
77,0.0,0.253838
177,0.0,0.0
277,0.0,0.0
377,0.0,0.029480700000000002
477,0.157599,0.0258915
577,0.0,0.0
677,0.43986499999999995,0.8401649999999999
777,1.24011,1.29877
877,0.761022,1.06459
977,0.7078899999999999,1.00171
1077,1.49932,1.7833
1177,0.8915799999999999,0.683188
1277,1.1314600000000001,1.5179200000000002
1377,1.19534,1.6808400000000001
1477,1.11942,1.28633
1577,0.546579,0.558142
1677,0.597055,1.02482
1777,0.306998,0.958935
1877,0.0745724,0.9495879999999999
1977,0.22105500000000003,0.966306
2077,0.31698200000000004,0.8516790000000001
2177,0.46843599999999996,0.713496
2277,0.584904,0.502153
2377,0.518091,0.766267
2477,0.6885789999999999,1.59398
2577,0.845211,0.736951
2677,0.560222,0.379999
2777,0.41636000000000006,0.345344
2877,0.36220399999999997,0.25359299999999996
2977,0.216439,0.33828800000000003
3077,0.622711,0.963116
3177,0.43040900000000004,0.718971
3277,0.862426,1.3532
3377,1.03155,1.55726
3477,0.625483,0.811922
3577,0.497871,0.35622600000000004
3677,0.9939389999999999,0.717299
3777,1.07854,0.967498
3877,1.15767,1.16621
3977,1.08053,1.45044
4077,1.11151,1.02903
4177,0.593368,1.03835
4277,0.595779,1.14224
4377,0.520652,0.681747
4477,0.261773,0.6591
4577,0.654058,0.8989
4677,0.708646,0.505946
4777,1.06971,0.9702799999999999
4877,0.7580720000000001,0.9956860000000001
4977,1.29541,1.68703
5077,0.0468801,0.33054
5177,0.943182,0.8967729999999999
5277,0.600133,0.5471689999999999
5377,0.639976,0.636296
5477,0.743901,0.527496
5577,0.0558226,0.0553589
96,2.01448,2.49037
196,1.7298200000000001,2.23773
296,1.18575,1.36484
396,1.14655,1.26483
496,1.07893,1.1390799999999999
596,0.9796729999999999,1.15216
696,0.26010300000000003,0.27976799999999996
796,1.06219,0.5442560000000001
896,3.33321,2.97419
996,1.9676799999999999,2.15673
1096,1.59392,1.74298
1196,1.4196799999999998,1.62332
1296,1.12669,1.05784
1396,1.73511,1.6103299999999998
1496,1.26478,1.46603
1596,0.9017959999999999,1.53472
1696,1.27716,0.82225
1796,1.3464200000000002,1.04446
1896,1.1735,0.926259
1996,1.34553,0.9178280000000001
2096,1.1634,1.01662
2196,1.09891,1.11818
2296,1.10958,0.8434290000000001
2396,1.1840700000000002,0.881015
2496,0.693327,1.02366
2596,0.263548,0.11441199999999999
2696,1.17141,1.36119
2796,0.6167560000000001,1.30687
2896,0.450571,0.417516
2996,0.310656,0.49107700000000004
3096,0.798642,0.976194
3196,0.7244550000000001,0.565855
3296,0.676029,0.964087
3396,0.429108,0.6277699999999999
3496,1.10402,1.61212
3596,0.831168,1.0654700000000001
3696,1.07187,0.912078
3796,0.8326620000000001,0.9136850000000001
3896,0.610921,0.5663050000000001
3996,0.608412,0.48771400000000004
4096,0.545509,0.503918
4196,0.37496199999999996,0.550176
4296,0.673725,0.398458
4396,0.991557,0.37816900000000003
4496,1.0368600000000001,0.506804
4596,0.563914,0.39110300000000003
4696,0.7919229999999999,0.487374
4796,0.559978,0.765358
4896,0.718698,0.33786
4996,0.7596189999999999,0.6961
5096,0.589043,0.259158
5196,0.5733659999999999,0.516267
5296,0.421595,0.19622699999999998
97,0.24150500000000003,0.0
197,0.34584499999999996,0.0
297,0.450034,0.0
397,0.367104,0.0
497,0.638625,0.0
597,0.641645,0.0
697,0.534561,0.0
797,0.865027,0.661613
897,1.9507700000000001,0.808234
997,1.09423,0.044719800000000004
1097,0.0777755,0.0
1197,1.18813,0.0242398
1297,0.537377,0.0
1397,2.24878,0.7381939999999999
1497,0.574611,0.0382515
1597,2.10507,1.78978
1697,0.531296,0.0
1797,0.8182729999999999,0.24442199999999997
1897,1.97253,1.04039
1997,2.3518,2.1535900000000003
2097,0.463158,0.0
2197,1.22151,0.026372000000000003
2297,0.411778,0.0
2397,0.41907,0.0
2497,1.1666100000000001,0.0
2597,0.9355450000000001,0.0
2697,1.25065,0.353478
2797,0.337669,0.0
2897,0.218079,0.0
2997,0.287767,0.0
3097,0.15858599999999998,0.0
3197,0.518727,0.0
3297,0.178778,0.0
3397,0.235343,1.12899
3497,0.837468,1.00308
3597,0.718,0.0
3697,0.88175,0.0
3797,0.447301,0.0
3897,0.722893,0.0
3997,0.678636,0.0
4097,0.609754,0.0
4197,0.860942,0.0
4297,0.387912,0.0
4397,0.585004,0.0
4497,0.311837,0.0
4597,0.173428,0.0
4697,0.28247,0.0
4797,0.36823,0.0
4897,0.36656,0.0
4997,0.18451700000000001,0.0
5097,0.24549200000000002,0.0
5197,0.353982,0.054528999999999994
5297,2.1244099999999997,0.883433
5397,0.5544640000000001,0.0
5497,0.975075,0.0
26,0.199205,1.32733
126,0.00810596,0.785568
226,1.43497,2.9119099999999998
326,0.264423,1.09954
426,1.38688,1.8811099999999998
526,1.3519,2.23886
626,0.782559,1.9292900000000002
726,1.3908399999999999,2.6934400000000003
826,0.0,0.5528069999999999
926,0.0412385,0.525519
1026,0.444028,0.610876
1126,0.3403,0.774393
1226,0.563443,1.27996
1326,0.0,0.125737
1426,0.568825,0.56057
1526,0.46721999999999997,1.24386
1626,0.0,0.2985
1726,0.48761000000000004,1.23369
1826,0.653686,1.9005299999999998
1926,1.05019,1.57135
2026,0.489295,1.08186
2126,0.35983200000000004,0.997656
2226,0.776921,0.9128719999999999
2326,0.6854399999999999,1.69793
2426,0.73627,1.3669200000000001
2526,0.599694,1.13195
2626,1.07092,1.9610299999999998
2726,0.24056999999999998,1.3279
2826,0.320013,0.995469
2926,0.0302121,0.37893499999999997
3026,0.45808000000000004,1.05512
3126,0.479361,1.2833
3226,0.6959390000000001,1.25321
3326,0.712712,1.04355
3426,0.571368,0.994416
3526,0.43993699999999997,1.38916
3626,0.5788939999999999,0.9639719999999999
3726,0.852612,1.26522
3826,0.0481365,0.621782
3926,0.122148,0.916428
4026,0.461688,1.18451
4126,0.0,0.10628299999999999
4226,0.0,0.0247877
4326,0.33110100000000003,0.45679200000000003
4426,0.07038860000000001,0.48916000000000004
4526,0.26565500000000003,0.589542
4626,0.692106,1.05606
4726,0.252643,0.5007229999999999
4826,0.238406,0.771587
4926,0.436104,0.6288020000000001
5026,0.6067899999999999,1.2542
5126,0.559967,1.8499299999999999
5226,0.623291,1.62944
5326,1.2395200000000002,2.04956
5426,0.411004,1.07956
5526,0.186461,0.397755
5626,0.965241,1.6753900000000002
5726,0.835192,1.09961
5826,1.27417,2.63286
5926,1.0747200000000001,1.5865200000000002
6026,0.0,0.417071
90,0.0,0.583309
190,0.0,0.547674
290,0.333431,0.540018
390,0.161134,0.374132
490,0.430899,0.576037
590,0.28215100000000004,0.50156
690,0.298777,0.597865
790,0.0133244,0.434579
890,0.611483,0.9027379999999999
990,0.677344,0.515741
1090,0.535147,0.528153
1190,0.0,0.484054
1290,0.051842700000000005,0.571187
1390,0.0526906,0.640567
1490,0.43588000000000005,0.6557529999999999
1590,0.726668,0.750553
1690,0.7854300000000001,0.741356
1790,0.651882,0.678829
1890,0.469135,0.30177600000000004
1990,1.28234,1.36598
2090,0.9197200000000001,0.693954
2190,0.0,0.629355
2290,0.285367,0.616801
